timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
17791948794,1471,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17791967083,1472,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17791999846,1473,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792024642,1474,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792103684,1475,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792105889,1476,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792118637,1477,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792152399,1478,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792202154,1479,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792214828,1480,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792252024,1481,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792276172,1482,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792330772,1483,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792348629,1484,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792377414,1485,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792409976,1486,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792464927,1487,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792468819,1488,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792499822,1489,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792566065,1490,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792579346,1491,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792590752,1492,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792624860,1493,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792674786,1494,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792686392,1495,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792728300,1496,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792777891,1497,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792778256,1498,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792841116,1499,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792854726,1500,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792866436,1501,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792914804,1502,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792934802,1503,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792974816,1504,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17792999817,1505,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793026181,1506,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793076149,1507,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793093600,1508,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793129443,1509,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793227069,1510,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793248642,1511,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793259910,1512,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793272084,1513,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793317216,1514,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793327376,1515,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793342165,1516,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793374858,1517,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793414830,1518,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793449529,1519,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793465847,1520,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793498523,1521,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793573330,1522,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793588615,1523,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793601151,1524,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793627414,1525,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793662134,1526,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793697400,1527,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793729337,1528,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793749783,1529,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793773258,1530,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793838533,1531,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793852365,1532,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793872422,1533,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793941117,1534,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793948714,1535,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17793990793,1536,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794002475,1537,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794029559,1538,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794078723,1539,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794089552,1540,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794124546,1541,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794148719,1542,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794189784,1543,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794224846,1544,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794249862,1545,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794312353,1546,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794326125,1547,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794365883,1548,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794381109,1549,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794444890,1550,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794447079,1551,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794484955,1552,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794503310,1553,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794527377,1554,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794564833,1555,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794597354,1556,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794659824,1557,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794677374,1558,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794688614,1559,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794725166,1560,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794749526,1561,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794774894,1562,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794814980,1563,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794847357,1564,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794874762,1565,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794924847,1566,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794939493,1567,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17794972263,1568,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795038612,1569,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795052380,1570,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795062352,1571,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795140959,1572,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795153282,1573,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795168199,1574,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795185714,1575,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795224460,1576,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795253181,1577,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795297130,1578,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795309565,1579,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795341515,1580,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795404668,1581,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795415923,1582,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795450974,1583,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795462136,1584,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795498801,1585,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795541125,1586,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795561277,1587,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795600819,1588,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795642237,1589,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795667309,1590,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795684816,1591,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795759934,1592,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795812384,1593,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795824820,1594,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795839593,1595,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795849857,1596,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795868753,1597,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795900791,1598,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795941148,1599,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17795991133,1600,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796002103,1601,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796028289,1602,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796074815,1603,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796137375,1604,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796149821,1605,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796162168,1606,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796202406,1607,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796214872,1608,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796249858,1609,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796293542,1610,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796313572,1611,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796353626,1612,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796399938,1613,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796417244,1614,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796436149,1615,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796511164,1616,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796524847,1617,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796537060,1618,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796572047,1619,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796588579,1620,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796643668,1621,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796650222,1622,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796677508,1623,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796728310,1624,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796748707,1625,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796776244,1626,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796862375,1627,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796884957,1628,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796897483,1629,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796904448,1630,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796943829,1631,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17796968538,1632,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797002349,1633,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797064728,1634,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797089807,1635,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797101175,1636,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797123674,1637,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797152122,1638,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797248390,1639,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797259873,1640,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797265036,1641,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797289564,1642,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797314942,1643,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797351091,1644,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797397436,1645,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797404743,1646,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797452411,1647,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797489660,1648,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797501281,1649,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797527561,1650,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797613632,1651,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797626164,1652,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797639812,1653,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797649468,1654,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797688636,1655,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797724888,1656,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797774834,1657,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797787410,1658,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797823411,1659,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797864933,1660,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797878286,1661,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797916132,1662,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797963724,1663,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17797988312,1664,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798002075,1665,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798047231,1666,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798089593,1667,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798117820,1668,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798129722,1669,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798172096,1670,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798184617,1671,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798224849,1672,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798247363,1673,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798278299,1674,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798368521,1675,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798388591,1676,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798411261,1677,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798422230,1678,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798442245,1679,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798472052,1680,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798503308,1681,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798543940,1682,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798564820,1683,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798599546,1684,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798623727,1685,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798651175,1686,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798717244,1687,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798731130,1688,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798748711,1689,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798798722,1690,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798816028,1691,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798849829,1692,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798874440,1693,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798899816,1694,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798965938,1695,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798977336,1696,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17798992563,1697,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799059831,1698,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799089492,1699,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799101283,1700,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799123285,1701,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799151278,1702,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799201163,1703,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799216173,1704,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799249628,1705,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799274847,1706,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799324835,1707,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799347385,1708,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799372380,1709,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799452504,1710,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799462122,1711,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799474808,1712,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799498457,1713,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799524713,1714,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799566229,1715,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799609896,1716,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799651191,1717,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799701080,1718,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799709937,1719,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799724864,1720,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799754562,1721,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799814803,1722,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799827151,1723,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799847345,1724,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799873486,1725,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799902480,1726,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799951110,1727,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17799990825,1728,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800017821,1729,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800026057,1730,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800089534,1731,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800104733,1732,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800188342,1733,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800199846,1734,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800209729,1735,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800249694,1736,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800259501,1737,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800299828,1738,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800311225,1739,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800350868,1740,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800373318,1741,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800398323,1742,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800449864,1743,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800467249,1744,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800548700,1745,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800559814,1746,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800572192,1747,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800597393,1748,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800626093,1749,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800649864,1750,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800698460,1751,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800741196,1752,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800756024,1753,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800797525,1754,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800809854,1755,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800847425,1756,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800928572,1757,3,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3
17800941122,1758,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17800954443,1759,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17800967214,1760,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17800999875,1761,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801054719,1762,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801072213,1763,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801086498,1764,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801128608,1765,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801155708,1766,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801197503,1767,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801222116,1768,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801287309,1769,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801297451,1770,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801341098,1771,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801359943,1772,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801372251,1773,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801399863,1774,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801448923,1775,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801464966,1776,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801539688,1777,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801553442,1778,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801573647,1779,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801597149,1780,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801654392,1781,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801674859,1782,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801686275,1783,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801726062,1784,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801748790,1785,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801787384,1786,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801823695,1787,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801842221,1788,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801884960,1789,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801925895,1790,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17801943689,1791,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802017241,1792,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802034979,1793,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802052285,1794,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802062048,1795,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802099854,1796,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802122155,1797,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802179739,1798,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802203309,1799,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802214870,1800,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802252337,1801,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802301215,1802,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802313629,1803,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802388330,1804,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802399830,1805,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802414851,1806,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802447465,1807,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802472076,1808,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802497477,1809,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802547003,1810,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802559967,1811,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802609612,1812,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802623843,1813,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802652337,1814,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17802698509,1815,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
